product_star_rating,product_num_offers,product_minimum_offer_price,is_prime,product,discount_rate,has_storage,brand,log_product_num_ratings,log_storage_capacity,product_x_brand
4.3,5,209.99,False,Tablet,0.0,1,Samsung,2.8903717578961645,4.174387269895637,Tablet_x_Samsung
4.7,1,693.99,False,Tablet,0.0,1,Samsung,1.9459101490553132,5.54907608489522,Tablet_x_Samsung
4.3,1,1850.71,False,Tablet,0.0,1,SAMSUNG,3.7376696182833684,5.54907608489522,Tablet_x_SAMSUNG
4.3,7,788.99,False,Tablet,0.0,1,Samsung,3.58351893845611,6.240275845170769,Tablet_x_Samsung
4.6,1,526.18,False,Tablet,0.0,1,Samsung,4.859812404361672,4.859812404361672,Tablet_x_Samsung
4.1,1,1028.3,False,Tablet,0.0,1,SAMSUNG,3.258096538021482,4.174387269895637,Tablet_x_SAMSUNG
,1,539.99,False,Tablet,0.0,1,Lenovo,0.0,5.54907608489522,Tablet_x_Lenovo
4.4,6,649.99,False,Tablet,0.0,1,Samsung,3.4965075614664802,5.54907608489522,Tablet_x_Samsung
4.3,6,634.99,False,Tablet,0.0,1,Samsung,2.1972245773362196,4.859812404361672,Tablet_x_Samsung
2.7,1,989.67,False,Tablet,0.0,1,Samsung,1.3862943611198906,5.54907608489522,Tablet_x_Samsung
4.4,5,344.0,False,Tablet,0.04136226311452898,1,Samsung,3.091042453358316,4.859812404361672,Tablet_x_Samsung
,1,1808.35,False,Tablet,0.0,1,Lenovo,0.0,5.54907608489522,Tablet_x_Lenovo
4.4,1,869.4,False,Tablet,0.0,1,SAMSUNG,2.70805020110221,4.859812404361672,Tablet_x_SAMSUNG
4.6,2,259.99,False,Tablet,0.0,1,Samsung,5.0106352940962555,4.174387269895637,Tablet_x_Samsung
4.7,1,608.8,True,Tablet,0.0,1,Samsung,4.605170185988092,4.174387269895637,Tablet_x_Samsung
3.9,1,571.68,True,Tablet,0.03280491312365726,1,Samsung,2.3978952727983707,4.859812404361672,Tablet_x_Samsung
5.0,1,1830.95,False,Tablet,0.0,0,Lenovo,1.0986122886681098,0.0,Tablet_x_Lenovo
,1,488.0,False,Tablet,0.0,1,Samsung,0.0,5.54907608489522,Tablet_x_Samsung
4.8,2,399.99,False,Tablet,0.0,1,Samsung,7.121252453244542,5.54907608489522,Tablet_x_Samsung
5.0,1,1027.71,True,Tablet,0.0,1,Samsung,1.3862943611198906,6.240275845170769,Tablet_x_Samsung
4.7,1,382.97,True,Tablet,0.0,1,Samsung,3.091042453358316,4.859812404361672,Tablet_x_Samsung
4.6,1,736.32,False,Tablet,0.0,1,Samsung,6.028278520230698,4.859812404361672,Tablet_x_Samsung
4.6,3,1295.0,False,Tablet,0.0,1,Lenovo,2.4849066497880004,5.54907608489522,Tablet_x_Lenovo
4.4,1,683.23,False,Tablet,0.0,1,Samsung,1.9459101490553132,4.859812404361672,Tablet_x_Samsung
,1,851.16,False,Tablet,0.0,1,Samsung,0.0,5.54907608489522,Tablet_x_Samsung
,1,851.15,False,Tablet,0.0,1,Samsung,0.0,5.54907608489522,Tablet_x_Samsung
4.4,15,769.97,False,Tablet,0.0,1,Samsung,3.6888794541139363,5.54907608489522,Tablet_x_Samsung
5.0,8,829.97,False,Tablet,0.0,1,Samsung,1.6094379124341003,5.54907608489522,Tablet_x_Samsung
4.9,4,1299.99,False,Tablet,0.0,1,Samsung,2.4849066497880004,6.240275845170769,Tablet_x_Samsung
3.8,1,1050.0,False,Tablet,0.0,1,SAMSUNG,4.04305126783455,4.859812404361672,Tablet_x_SAMSUNG
,2,686.73,False,Tablet,0.0,1,Lenovo,0.0,6.175867270105761,Tablet_x_Lenovo
3.9,2,356.99,False,Tablet,0.0,1,Samsung,1.3862943611198906,4.859812404361672,Tablet_x_Samsung
2.0,1,1445.98,False,Tablet,0.0,0,Lenovo,0.6931471805599453,0.0,Tablet_x_Lenovo
,1,539.99,False,Tablet,0.0,1,Lenovo,0.0,5.54907608489522,Tablet_x_Lenovo
4.5,3,114.99,False,Tablet,0.0,1,Lenovo,6.47543271670409,4.174387269895637,Tablet_x_Lenovo
4.1,8,358.89,False,Tablet,0.0,1,Samsung,2.772588722239781,4.859812404361672,Tablet_x_Samsung
4.5,1,219.99,True,Tablet,0.055796386110991886,1,Samsung,3.044522437723423,4.174387269895637,Tablet_x_Samsung
4.5,1,889.98,False,Tablet,0.0,1,Lenovo,1.3862943611198906,4.174387269895637,Tablet_x_Lenovo
4.6,2,317.0,True,Tablet,0.0,1,Samsung,3.367295829986474,4.859812404361672,Tablet_x_Samsung
3.3,1,749.99,False,Tablet,0.0,1,Lenovo,2.0794415416798357,5.54907608489522,Tablet_x_Lenovo
4.6,1,154.99,False,Tablet,0.0,1,Xiaomi,5.883322388488279,5.54907608489522,Tablet_x_Xiaomi
4.7,1,299.0,False,Tablet,0.0,1,Samsung,7.493317248862145,4.174387269895637,Tablet_x_Samsung
4.6,2,114.99,False,Tablet,0.0,0,Samsung,5.351858133476067,0.0,Tablet_x_Samsung
4.7,5,99.99,False,Tablet,0.0,1,Samsung,8.789964651132264,3.4965075614664802,Tablet_x_Samsung
,3,645.0,False,Tablet,0.0,1,Samsung,0.0,4.859812404361672,Tablet_x_Samsung
4.7,1,299.0,False,Tablet,0.0,1,Samsung,7.493317248862145,4.174387269895637,Tablet_x_Samsung
4.6,2,114.99,False,Tablet,0.0,0,Samsung,5.351858133476067,0.0,Tablet_x_Samsung
4.7,5,99.99,False,Tablet,0.0,1,Samsung,8.789964651132264,3.4965075614664802,Tablet_x_Samsung
,3,645.0,False,Tablet,0.0,1,Samsung,0.0,4.859812404361672,Tablet_x_Samsung
4.3,2,139.0,False,Tablet,0.0,1,Lenovo,6.5722825426940075,1.6094379124341003,Tablet_x_Lenovo
,1,911.5,False,Tablet,0.0,1,Samsung,0.0,5.54907608489522,Tablet_x_Samsung
4.6,2,428.49,False,Tablet,0.0,1,Xiaomi,5.521460917862246,4.859812404361672,Tablet_x_Xiaomi
4.1,4,329.0,False,Tablet,0.0,1,Lenovo,2.3978952727983707,5.54907608489522,Tablet_x_Lenovo
4.2,1,142.4,False,Tablet,0.06561679790026247,1,Samsung,3.044522437723423,4.859812404361672,Tablet_x_Samsung
4.5,1,469.0,False,Tablet,0.0,1,Xiaomi,4.852030263919617,4.859812404361672,Tablet_x_Xiaomi
4.0,1,832.45,False,Tablet,0.0,1,Samsung,2.772588722239781,5.54907608489522,Tablet_x_Samsung
4.7,2,449.01,False,Tablet,0.0,1,SAMSUNG,8.098642843759418,4.859812404361672,Tablet_x_SAMSUNG
,1,395.0,False,Tablet,0.0,1,SAMSUNG,0.0,4.859812404361672,Tablet_x_SAMSUNG
4.0,4,694.92,False,Tablet,0.0,1,Lenovo,5.420534999272286,4.174387269895637,Tablet_x_Lenovo
4.6,2,649.12,False,Tablet,0.0,1,Lenovo,6.07073772800249,4.859812404361672,Tablet_x_Lenovo
3.6,23,109.99,True,Tablet,0.0,1,Samsung,3.6375861597263857,4.174387269895637,Tablet_x_Samsung
3.9,1,479.98,True,Tablet,0.0,1,Samsung,1.6094379124341003,4.859812404361672,Tablet_x_Samsung
4.6,3,339.99,False,Tablet,0.0,1,SAMSUNG,6.580639137284949,4.174387269895637,Tablet_x_SAMSUNG
4.7,1,529.0,False,Tablet,0.0,1,Xiaomi,7.462789157412448,5.54907608489522,Tablet_x_Xiaomi
4.4,1,551.55,False,Tablet,0.0,1,Lenovo,5.834810737062605,4.859812404361672,Tablet_x_Lenovo
4.6,1,325.0,False,Tablet,0.0,1,Samsung,6.2166061010848646,4.174387269895637,Tablet_x_Samsung
4.2,6,375.39,False,Tablet,0.0,1,Lenovo,3.4657359027997265,4.859812404361672,Tablet_x_Lenovo
1.0,1,204.9,True,Tablet,0.14267782426778242,1,Samsung,0.6931471805599453,4.174387269895637,Tablet_x_Samsung
4.8,9,449.99,False,Tablet,0.0,1,Samsung,3.1780538303479458,4.859812404361672,Tablet_x_Samsung
4.6,1,547.01,False,Tablet,0.0,1,Samsung,6.447305862541213,4.174387269895637,Tablet_x_Samsung
4.5,5,169.99,False,Tablet,0.12962962962962962,1,Samsung,6.532334292222349,1.6094379124341003,Tablet_x_Samsung
4.6,1,49.99,True,Headphones & Earphones,0.0,0,soundcore,10.095511884791469,0.0,Headphones & Earphones_x_soundcore
4.6,8,26.05,True,Headphones & Earphones,0.2066666666666666,0,Sony,10.184296056044737,0.0,Headphones & Earphones_x_Sony
4.4,2,19.3,False,Headphones & Earphones,0.16672224074691563,0,soundcore,10.824168632711576,0.0,Headphones & Earphones_x_soundcore
4.5,1,19.99,False,Headphones & Earphones,0.5001250312578145,0,soundcore,8.541690663016626,0.0,Headphones & Earphones_x_soundcore
4.1,10,34.4,True,Headphones & Earphones,0.25641025641025644,0,Sony,9.608915129379593,0.0,Headphones & Earphones_x_Sony
4.4,1,59.99,True,Headphones & Earphones,0.0,0,soundcore,8.749890955535259,0.0,Headphones & Earphones_x_soundcore
3.9,11,4.39,False,Headphones & Earphones,0.07368421052631571,0,Samsung,9.798571382586568,0.0,Headphones & Earphones_x_Samsung
4.4,1,42.91,True,Headphones & Earphones,0.14162832566513314,0,soundcore,7.583247524303362,0.0,Headphones & Earphones_x_soundcore
4.4,17,12.19,False,Headphones & Earphones,0.0,0,Sony,9.24936875894366,0.0,Headphones & Earphones_x_Sony
4.3,5,33.02,True,Headphones & Earphones,0.33349999999999996,0,Sony,7.9868449011613825,0.0,Headphones & Earphones_x_Sony
4.1,5,7.99,False,Headphones & Earphones,0.0,0,Samsung,9.158415299111264,0.0,Headphones & Earphones_x_Samsung
3.7,3,38.36,False,Headphones & Earphones,0.0,0,JBL,5.099866427824199,0.0,Headphones & Earphones_x_JBL
4.4,27,12.21,False,Headphones & Earphones,0.3505,0,Sony,9.57352408782774,0.0,Headphones & Earphones_x_Sony
4.3,5,30.99,False,Headphones & Earphones,0.0,0,JBL,7.796469243086058,0.0,Headphones & Earphones_x_JBL
4.1,20,24.92,True,Headphones & Earphones,0.4863551935990855,1,JBL,8.321421586897879,3.4965075614664802,Headphones & Earphones_x_JBL
4.5,1,64.81,True,Headphones & Earphones,0.1897737217152143,0,soundcore,11.288618737428767,0.0,Headphones & Earphones_x_soundcore
4.4,4,59.13,False,Headphones & Earphones,0.23240310077519383,0,JBL,6.919683849847411,0.0,Headphones & Earphones_x_JBL
4.2,20,6.39,False,Headphones & Earphones,0.5006666666666667,0,Sony,9.732580600557428,0.0,Headphones & Earphones_x_Sony
3.9,1,119.99,False,Headphones & Earphones,0.0,0,soundcore,7.877017895622398,0.0,Headphones & Earphones_x_soundcore
4.0,2,142.29,False,Headphones & Earphones,0.0,0,Sony,8.084254106307318,0.0,Headphones & Earphones_x_Sony
4.2,29,21.36,False,Headphones & Earphones,0.20371428571428568,0,Sony,7.798933310041217,0.0,Headphones & Earphones_x_Sony
4.2,4,7.49,False,Headphones & Earphones,0.0,0,JBL,11.367194241835717,0.0,Headphones & Earphones_x_JBL
4.5,2,18.24,False,Headphones & Earphones,0.0,0,Apple,8.351610750626559,0.0,Headphones & Earphones_x_Apple
3.8,5,31.87,False,Headphones & Earphones,0.0,1,JBL,8.57772369115627,3.4965075614664802,Headphones & Earphones_x_JBL
4.5,2,158.86,False,Headphones & Earphones,0.055865921787709494,0,Apple,7.708859601047175,0.0,Headphones & Earphones_x_Apple
4.5,14,10.45,False,Headphones & Earphones,0.13399999999999998,0,Sony,10.6659508856554,0.0,Headphones & Earphones_x_Sony
4.1,3,102.66,False,Headphones & Earphones,0.11539349180706218,0,JBL,6.645090969505644,0.0,Headphones & Earphones_x_JBL
3.9,2,20.56,False,Headphones & Earphones,0.0,1,JBL,10.3674731094563,2.833213344056216,Headphones & Earphones_x_JBL
3.9,6,34.6,False,Headphones & Earphones,0.0,0,JBL,7.552237287560802,0.0,Headphones & Earphones_x_JBL
4.0,3,38.39,False,Headphones & Earphones,0.3333888981496916,0,soundcore,7.3987862754199485,0.0,Headphones & Earphones_x_soundcore
4.4,1,129.0,False,Headphones & Earphones,0.0,0,Apple,7.432483807917119,0.0,Headphones & Earphones_x_Apple
4.0,17,27.8,False,Headphones & Earphones,0.0,0,JBL,9.792220740107542,0.0,Headphones & Earphones_x_JBL
4.4,1,129.0,True,Headphones & Earphones,0.0,0,Apple,7.432483807917119,0.0,Headphones & Earphones_x_Apple
4.3,17,8.46,False,Headphones & Earphones,0.0,0,Sony,9.465989834846651,0.0,Headphones & Earphones_x_Sony
4.3,7,14.01,False,Headphones & Earphones,0.0,0,Samsung,8.274611946209552,0.0,Headphones & Earphones_x_Samsung
4.1,10,33.76,True,Headphones & Earphones,0.0,1,JBL,9.175541866433488,3.4965075614664802,Headphones & Earphones_x_JBL
4.0,2,40.25,True,Headphones & Earphones,0.0,0,JBL,9.401208634738603,0.0,Headphones & Earphones_x_JBL
4.6,2,215.26,True,Headphones & Earphones,0.0,0,Apple,9.503681402279643,0.0,Headphones & Earphones_x_Apple
4.5,13,60.08,True,Headphones & Earphones,0.2727272727272727,0,Sony,9.135077887475635,0.0,Headphones & Earphones_x_Sony
4.4,1,94.0,True,Headphones & Earphones,0.27686745134241103,0,Samsung,7.534228326274089,0.0,Headphones & Earphones_x_Samsung
4.1,4,46.6,True,Headphones & Earphones,0.31313131313131315,0,Sony,8.46779284112111,0.0,Headphones & Earphones_x_Sony
3.8,1,86.0,True,Headphones & Earphones,0.11331065058253424,0,Sennheiser,7.561121589530238,0.0,Headphones & Earphones_x_Sennheiser
4.1,8,3.92,False,Headphones & Earphones,0.0,0,Samsung,7.878912912297133,0.0,Headphones & Earphones_x_Samsung
4.4,3,69.0,True,Headphones & Earphones,0.0,0,Jabra,7.806696372521179,0.0,Headphones & Earphones_x_Jabra
3.7,2,12.45,False,Headphones & Earphones,0.4602440050483803,0,JBL,8.349957272040324,0.0,Headphones & Earphones_x_JBL
4.1,12,14.99,False,Headphones & Earphones,0.19636720667648502,0,Sennheiser,8.319717386850606,0.0,Headphones & Earphones_x_Sennheiser
4.3,1,15.1,False,Headphones & Earphones,0.09418116376724667,0,Sennheiser,6.663132695990803,0.0,Headphones & Earphones_x_Sennheiser
4.5,7,35.81,False,Headphones & Earphones,0.4290612944706386,0,JBL,6.651571873589727,0.0,Headphones & Earphones_x_JBL
4.0,1,14.95,False,Headphones & Earphones,0.0,0,Sony,6.456769655572163,0.0,Headphones & Earphones_x_Sony
3.9,3,28.65,False,Headphones & Earphones,0.0,0,Sony,8.567125560164447,0.0,Headphones & Earphones_x_Sony
4.1,1,25.32,False,Headphones & Earphones,0.0,0,JBL,5.537334267018537,0.0,Headphones & Earphones_x_JBL
4.0,1,38.5,True,Headphones & Earphones,0.3,0,Sony,8.370547611074752,0.0,Headphones & Earphones_x_Sony
4.1,6,8.01,False,Headphones & Earphones,0.0,0,Samsung,9.38412559774785,0.0,Headphones & Earphones_x_Samsung
4.6,8,23.78,False,Headphones & Earphones,0.4200840168033607,0,JBL,7.7266536648476425,0.0,Headphones & Earphones_x_JBL
4.3,1,5.03,False,Headphones & Earphones,0.0,0,JBL,7.765993079407675,0.0,Headphones & Earphones_x_JBL
4.1,14,15.95,False,Headphones & Earphones,0.20129870129870128,0,Samsung,9.267665438595452,0.0,Headphones & Earphones_x_Samsung
4.0,1,29.99,False,Headphones & Earphones,0.0,0,soundcore,7.284820912568604,0.0,Headphones & Earphones_x_soundcore
4.0,1,19.2,False,Headphones & Earphones,0.2066115702479339,0,Sennheiser,6.4967749901858625,0.0,Headphones & Earphones_x_Sennheiser
4.5,3,21.11,False,Headphones & Earphones,0.3760940235058765,0,JBL,10.767010218871627,0.0,Headphones & Earphones_x_JBL
3.9,4,13.99,False,Headphones & Earphones,0.051746442432082915,0,Sennheiser,4.700480365792417,0.0,Headphones & Earphones_x_Sennheiser
4.3,13,7.18,False,Headphones & Earphones,0.0,0,Sony,7.3752557780097545,0.0,Headphones & Earphones_x_Sony
4.0,5,52.66,True,Headphones & Earphones,0.1771307923102567,0,JBL,7.665284718471351,0.0,Headphones & Earphones_x_JBL
4.3,1,29.99,False,Headphones & Earphones,0.0,0,soundcore,9.18142636181154,0.0,Headphones & Earphones_x_soundcore
4.2,1,89.99,True,Headphones & Earphones,0.0,0,soundcore,8.231642179973411,0.0,Headphones & Earphones_x_soundcore
4.0,2,57.65,True,Headphones & Earphones,0.10685437341333959,0,JBL,5.8522024797744745,0.0,Headphones & Earphones_x_JBL
4.3,1,39.99,True,Headphones & Earphones,0.20004000800160032,0,soundcore,8.403800504061147,0.0,Headphones & Earphones_x_soundcore
4.3,4,4.1,False,Headphones & Earphones,0.0,0,Samsung,3.7612001156935624,0.0,Headphones & Earphones_x_Samsung
3.5,1,14.99,False,Headphones & Earphones,0.0,0,JBL,7.387090235656757,0.0,Headphones & Earphones_x_JBL
4.7,4,19.99,False,Headphones & Earphones,0.03516998827667052,0,JBL,8.811801223938751,0.0,Headphones & Earphones_x_JBL
4.0,3,64.78,True,Headphones & Earphones,0.33071774751904,0,JBL,6.618738983517219,0.0,Headphones & Earphones_x_JBL
4.2,1,11.9,False,Headphones & Earphones,0.0,0,Sony,6.668228248417403,0.0,Headphones & Earphones_x_Sony
4.6,8,131.6,True,Headphones & Earphones,0.2032314410480349,0,Sony,9.960954252184457,0.0,Headphones & Earphones_x_Sony
4.3,3,19.89,False,Headphones & Earphones,0.0,0,Sennheiser,7.359467638255621,0.0,Headphones & Earphones_x_Sennheiser
4.2,1,279.0,True,Headphones & Earphones,0.0,0,Sennheiser,7.5126175446745105,0.0,Headphones & Earphones_x_Sennheiser
4.1,6,52.91,True,Headphones & Earphones,0.0,0,Jabra,7.395721608602045,0.0,Headphones & Earphones_x_Jabra
4.3,11,24.9,False,Headphones & Earphones,0.05533333333333334,0,Sony,7.228388451573604,0.0,Headphones & Earphones_x_Sony
4.6,1,99.99,True,Headphones & Earphones,0.0,0,soundcore,6.338594078203183,0.0,Headphones & Earphones_x_soundcore
4.3,7,96.98,False,Headphones & Earphones,0.2124507781736359,0,JBL,6.135564891081739,0.0,Headphones & Earphones_x_JBL
4.2,1,34.44,False,Headphones & Earphones,0.0,0,Sennheiser,6.930494765951626,0.0,Headphones & Earphones_x_Sennheiser
3.9,1,69.99,False,Headphones & Earphones,0.0,0,Sennheiser,6.525029657843462,0.0,Headphones & Earphones_x_Sennheiser
4.0,4,19.44,False,Headphones & Earphones,0.20008003201280514,0,Sennheiser,8.456593569287309,0.0,Headphones & Earphones_x_Sennheiser
4.2,1,128.83,False,Headphones & Earphones,0.24213189011118297,0,Sennheiser,6.9440872082295275,0.0,Headphones & Earphones_x_Sennheiser
4.1,1,3.59,False,Headphones & Earphones,0.0,0,Samsung,8.675392806089782,0.0,Headphones & Earphones_x_Samsung
4.1,1,109.0,False,Headphones & Earphones,0.0,0,Sennheiser,6.630683385642372,0.0,Headphones & Earphones_x_Sennheiser
4.4,2,128.57,False,Headphones & Earphones,0.20396815872634907,0,JBL,6.436150368369428,0.0,Headphones & Earphones_x_JBL
4.4,8,56.04,False,Headphones & Earphones,0.1801333333333333,0,Samsung,6.013715156042802,0.0,Headphones & Earphones_x_Samsung
4.3,3,69.93,False,Headphones & Earphones,0.06250781347668459,0,JBL,4.6913478822291435,0.0,Headphones & Earphones_x_JBL
4.5,7,14.17,False,Headphones & Earphones,0.0,0,Sony,10.472799042021169,0.0,Headphones & Earphones_x_Sony
4.5,1,29.99,False,Headphones & Earphones,0.4000800160032007,0,soundcore,11.192458458572395,0.0,Headphones & Earphones_x_soundcore
,1,544.0,False,Headphones & Earphones,0.17449430188621984,0,Sennheiser,0.0,0.0,Headphones & Earphones_x_Sennheiser
4.1,3,222.11,False,Headphones & Earphones,0.0,0,JBL,3.713572066704308,0.0,Headphones & Earphones_x_JBL
4.0,1,25.93,False,Headphones & Earphones,0.0570909090909091,0,JBL,6.206575926724928,0.0,Headphones & Earphones_x_JBL
3.4,1,122.0,True,Headphones & Earphones,0.46954215400669597,0,Sennheiser,8.66681936537205,0.0,Headphones & Earphones_x_Sennheiser
4.0,2,17.85,False,Headphones & Earphones,0.0,0,JBL,8.61431990214696,0.0,Headphones & Earphones_x_JBL
4.4,1,54.99,True,Headphones & Earphones,0.31253906738342285,0,soundcore,9.668840589963489,0.0,Headphones & Earphones_x_soundcore
4.5,2,407.56,True,Headphones & Earphones,0.0,0,Apple,9.03049574505712,0.0,Headphones & Earphones_x_Apple
3.9,2,82.4,True,Headphones & Earphones,0.0,0,Samsung,5.356586274672012,0.0,Headphones & Earphones_x_Samsung
4.4,5,182.76,True,Headphones & Earphones,0.29023746701846964,0,Sony,9.1801903950253,0.0,Headphones & Earphones_x_Sony
4.3,1,39.99,True,Headphones & Earphones,0.16670139612419255,0,soundcore,10.590239326007213,0.0,Headphones & Earphones_x_soundcore
4.1,1,11.99,False,Headphones & Earphones,0.0,0,Sony,3.258096538021482,0.0,Headphones & Earphones_x_Sony
4.4,3,167.99,False,Headphones & Earphones,0.0,0,Jabra,4.804021044733257,0.0,Headphones & Earphones_x_Jabra
4.1,1,22.99,False,Headphones & Earphones,0.0,0,Sennheiser,9.112837790614945,0.0,Headphones & Earphones_x_Sennheiser
4.2,5,97.18,True,Headphones & Earphones,0.3687150837988827,0,Sony,5.4680601411351315,0.0,Headphones & Earphones_x_Sony
4.1,1,19.99,False,Headphones & Earphones,0.0,0,Sennheiser,7.817222785508166,0.0,Headphones & Earphones_x_Sennheiser
4.3,1,159.99,True,Headphones & Earphones,0.0,0,Sennheiser,5.3612921657094255,0.0,Headphones & Earphones_x_Sennheiser
4.3,1,77.11,True,Headphones & Earphones,0.0,0,JBL,8.754002933494261,0.0,Headphones & Earphones_x_JBL
4.5,1,149.0,True,Headphones & Earphones,0.0,0,Sennheiser,9.035629778183564,0.0,Headphones & Earphones_x_Sennheiser
5.0,1,141.79,False,Headphones & Earphones,0.24168360252433416,0,Sennheiser,1.6094379124341003,0.0,Headphones & Earphones_x_Sennheiser
4.3,5,133.69,True,Headphones & Earphones,0.0,0,JBL,6.504288173536645,0.0,Headphones & Earphones_x_JBL
4.5,5,110.13,True,Headphones & Earphones,0.3352513966480447,0,Sony,7.183111701743281,0.0,Headphones & Earphones_x_Sony
4.3,2,78.05,True,Headphones & Earphones,0.0,0,Samsung,6.60934924316738,0.0,Headphones & Earphones_x_Samsung
4.3,2,83.16,True,Headphones & Earphones,0.2143010215015359,0,soundcore,9.277905558138606,0.0,Headphones & Earphones_x_soundcore
4.2,1,11.9,False,Headphones & Earphones,0.0,0,Sony,9.37092743662413,0.0,Headphones & Earphones_x_Sony
