product_star_rating,product_num_offers,product_minimum_offer_price,is_prime,product,discount_rate,has_storage,brand,log_product_num_ratings,log_storage_capacity,product_x_brand
4.4,1,82.82,True,Headphones & Earphones,0.07967551950216693,0,soundcore,8.913550280493675,0.0,Headphones & Earphones_x_soundcore
4.1,2,172.79,True,Headphones & Earphones,0.0,0,Jabra,5.834810737062605,0.0,Headphones & Earphones_x_Jabra
4.3,4,41.31,True,Headphones & Earphones,0.0,0,Sony,7.945555428253489,0.0,Headphones & Earphones_x_Sony
4.7,4,73.67,True,Headphones & Earphones,0.04511627906976739,0,Sony,10.14839259563185,0.0,Headphones & Earphones_x_Sony
4.2,3,118.99,False,Headphones & Earphones,0.0,0,Sennheiser,6.60934924316738,0.0,Headphones & Earphones_x_Sennheiser
3.7,6,261.82,False,Headphones & Earphones,0.0,0,Jabra,2.1972245773362196,0.0,Headphones & Earphones_x_Jabra
4.3,4,59.71,True,Headphones & Earphones,0.1563218390804597,0,Sennheiser,8.123261319121745,0.0,Headphones & Earphones_x_Sennheiser
4.5,5,7.38,False,Headphones & Earphones,0.0,0,JBL,7.483806687665835,0.0,Headphones & Earphones_x_JBL
4.1,1,3.94,False,Headphones & Earphones,0.0,0,Samsung,4.624972813284271,0.0,Headphones & Earphones_x_Samsung
4.0,21,67.14,False,Headphones & Earphones,0.056074766355140186,0,Sony,8.51197962436335,0.0,Headphones & Earphones_x_Sony
4.2,12,23.07,False,Headphones & Earphones,0.0,0,JBL,9.153346650456063,0.0,Headphones & Earphones_x_JBL
4.4,4,52.3,False,Headphones & Earphones,0.0,0,JBL,8.206037762778815,0.0,Headphones & Earphones_x_JBL
4.3,3,15.35,False,Headphones & Earphones,0.15620052770448545,0,JBL,10.18716160359037,0.0,Headphones & Earphones_x_JBL
4.3,2,176.64,False,Headphones & Earphones,0.0,0,Samsung,5.3612921657094255,0.0,Headphones & Earphones_x_Samsung
4.4,1,49.99,False,Headphones & Earphones,0.28575510787255315,0,soundcore,9.6634521335517,0.0,Headphones & Earphones_x_soundcore
4.3,3,12.49,False,Headphones & Earphones,0.06688963210702341,0,JBL,7.8328075165248645,0.0,Headphones & Earphones_x_JBL
4.2,4,100.0,False,Headphones & Earphones,0.256203512719545,0,Sennheiser,6.368187186350492,0.0,Headphones & Earphones_x_Sennheiser
4.2,2,10.02,False,Headphones & Earphones,0.0,0,JBL,8.743372131273969,0.0,Headphones & Earphones_x_JBL
4.1,6,199.0,False,Headphones & Earphones,0.0,0,Sennheiser,7.044905117129371,0.0,Headphones & Earphones_x_Sennheiser
3.6,1,99.0,False,Headphones & Earphones,0.0,1,JBL,6.551080335043404,2.1972245773362196,Headphones & Earphones_x_JBL
4.3,1,129.99,False,Headphones & Earphones,0.0,0,soundcore,6.674561391814426,0.0,Headphones & Earphones_x_soundcore
4.0,1,39.99,False,Headphones & Earphones,0.11113580795732385,0,soundcore,6.981934677156389,0.0,Headphones & Earphones_x_soundcore
4.1,24,41.1,False,Headphones & Earphones,0.0,0,Jabra,8.751632702472298,0.0,Headphones & Earphones_x_Jabra
4.4,1,35.99,False,Headphones & Earphones,0.0,0,soundcore,10.871212568858269,0.0,Headphones & Earphones_x_soundcore
4.1,1,149.99,False,Headphones & Earphones,0.0,0,soundcore,6.60934924316738,0.0,Headphones & Earphones_x_soundcore
4.0,1,4.95,False,Headphones & Earphones,0.0,0,Samsung,7.45876269238096,0.0,Headphones & Earphones_x_Samsung
,1,142.19,False,Headphones & Earphones,0.4468606550999767,1,Sennheiser,0.0,4.859812404361672,Headphones & Earphones_x_Sennheiser
4.1,7,27.16,False,Headphones & Earphones,0.17083416683336666,1,JBL,9.843684468165375,3.4965075614664802,Headphones & Earphones_x_JBL
4.3,3,11.05,False,Headphones & Earphones,0.0,0,JBL,9.29532469588118,0.0,Headphones & Earphones_x_JBL
4.3,8,49.72,False,Headphones & Earphones,0.36688134483135026,0,Samsung,5.814130531825066,0.0,Headphones & Earphones_x_Samsung
3.9,1,53.99,False,Headphones & Earphones,0.4000444493832648,1,JBL,4.189654742026425,3.4965075614664802,Headphones & Earphones_x_JBL
4.4,1,9.97,False,Headphones & Earphones,0.33488992661774514,0,SAMSUNG,7.327123292259293,0.0,Headphones & Earphones_x_SAMSUNG
4.4,1,109.99,False,Headphones & Earphones,0.15385798907608286,0,Sennheiser,7.823645930834952,0.0,Headphones & Earphones_x_Sennheiser
4.1,1,79.99,False,Headphones & Earphones,0.0,0,Sennheiser,8.659733878198347,0.0,Headphones & Earphones_x_Sennheiser
4.2,1,116.5,False,Headphones & Earphones,0.0,0,SAMSUNG,3.367295829986474,0.0,Headphones & Earphones_x_SAMSUNG
4.0,2,83.99,False,Headphones & Earphones,0.284773731144262,0,Sennheiser,8.131530710604252,0.0,Headphones & Earphones_x_Sennheiser
4.3,3,13.5,False,Headphones & Earphones,0.0,0,Sony,7.7488913372555315,0.0,Headphones & Earphones_x_Sony
4.2,8,22.99,False,Headphones & Earphones,0.0,0,Sennheiser,8.685246776412487,0.0,Headphones & Earphones_x_Sennheiser
4.1,3,145.0,False,Headphones & Earphones,0.0,0,Sennheiser,6.787844982309579,0.0,Headphones & Earphones_x_Sennheiser
4.2,1,38.5,False,Headphones & Earphones,0.03725931482870722,0,Sony,10.140099989797301,0.0,Headphones & Earphones_x_Sony
4.1,1,225.99,False,Headphones & Earphones,0.0,0,Sennheiser,6.142037405587356,0.0,Headphones & Earphones_x_Sennheiser
4.1,1,35.99,False,Headphones & Earphones,0.052645433008686494,0,JBL,9.900683625203394,0.0,Headphones & Earphones_x_JBL
3.9,4,125.18,False,Headphones & Earphones,0.24113183128419322,0,Sennheiser,4.584967478670572,0.0,Headphones & Earphones_x_Sennheiser
4.2,5,50.0,False,Headphones & Earphones,0.0,0,Samsung,6.161207321695077,0.0,Headphones & Earphones_x_Samsung
4.2,1,15.95,False,Headphones & Earphones,0.0,0,Sony,5.883322388488279,0.0,Headphones & Earphones_x_Sony
4.5,5,74.99,False,Headphones & Earphones,0.0,0,JBL,6.7912214627261855,0.0,Headphones & Earphones_x_JBL
3.6,1,3.99,False,Headphones & Earphones,0.06117647058823524,0,Samsung,7.200424892944957,0.0,Headphones & Earphones_x_Samsung
4.3,12,94.0,False,Headphones & Earphones,0.30054709100535326,0,Jabra,8.576593534697684,0.0,Headphones & Earphones_x_Jabra
3.9,1,29.99,False,Headphones & Earphones,0.0,0,soundcore,6.061456918928017,0.0,Headphones & Earphones_x_soundcore
4.0,1,77.95,False,Headphones & Earphones,0.5414436143302547,0,Jabra,5.327876168789581,0.0,Headphones & Earphones_x_Jabra
4.4,2,54.95,False,Headphones & Earphones,0.0,0,JBL,8.3670677328386,0.0,Headphones & Earphones_x_JBL
4.5,2,119.0,False,Headphones & Earphones,0.0,0,JBL,7.21890970761906,0.0,Headphones & Earphones_x_JBL
4.2,6,79.99,False,Headphones & Earphones,0.17484790399199926,0,JBL,5.153291594497779,0.0,Headphones & Earphones_x_JBL
4.1,5,107.94,False,Headphones & Earphones,0.23909735205878518,0,Jabra,7.036148493750536,0.0,Headphones & Earphones_x_Jabra
4.1,1,29.29,False,Headphones & Earphones,0.0,0,JBL,7.2640301428995295,0.0,Headphones & Earphones_x_JBL
4.4,1,9.99,False,Headphones & Earphones,0.0,0,JBL,9.400960731584833,0.0,Headphones & Earphones_x_JBL
3.6,1,59.99,False,Headphones & Earphones,0.0,1,Sony,4.8283137373023015,2.1972245773362196,Headphones & Earphones_x_Sony
3.9,2,45.62,False,Headphones & Earphones,0.11766436240623611,0,JBL,3.6635616461296463,0.0,Headphones & Earphones_x_JBL
4.0,3,6.9,False,Headphones & Earphones,0.0,0,Sony,4.709530201312334,0.0,Headphones & Earphones_x_Sony
4.1,3,26.66,False,Headphones & Earphones,0.0,0,Sennheiser,7.676473646389156,0.0,Headphones & Earphones_x_Sennheiser
4.6,1,117.0,False,Headphones & Earphones,0.0,0,Sennheiser,7.755338812846501,0.0,Headphones & Earphones_x_Sennheiser
4.4,1,114.77,False,Headphones & Earphones,0.0,0,Samsung,4.941642422609304,0.0,Headphones & Earphones_x_Samsung
3.5,11,47.37,False,Headphones & Earphones,0.0,0,Sony,7.615298339825815,0.0,Headphones & Earphones_x_Sony
4.2,9,14.99,False,Headphones & Earphones,0.0,0,Samsung,7.4133673356952405,0.0,Headphones & Earphones_x_Samsung
4.1,6,7.99,False,Headphones & Earphones,0.0,0,Sony,7.961370201719511,0.0,Headphones & Earphones_x_Sony
4.3,2,42.5,False,Headphones & Earphones,0.0,0,Sony,6.068425588244111,0.0,Headphones & Earphones_x_Sony
4.5,4,27.06,False,Headphones & Earphones,0.5874484310538817,0,JBL,8.585972706811063,0.0,Headphones & Earphones_x_JBL
4.3,6,25.9,False,Headphones & Earphones,0.047619047619047644,0,Sennheiser,9.601030194502194,0.0,Headphones & Earphones_x_Sennheiser
4.2,11,43.99,False,Headphones & Earphones,0.26654442407067847,0,Sennheiser,8.32069157104845,0.0,Headphones & Earphones_x_Sennheiser
4.1,2,69.95,False,Headphones & Earphones,0.600030001500075,0,Jabra,7.030857476116121,0.0,Headphones & Earphones_x_Jabra
4.0,1,99.99,False,Headphones & Earphones,0.0,0,soundcore,5.497168225293202,0.0,Headphones & Earphones_x_soundcore
3.6,2,33.39,False,Headphones & Earphones,0.0,0,JBL,5.056245805348308,0.0,Headphones & Earphones_x_JBL
4.0,1,158.47,False,Headphones & Earphones,0.0,0,Sony,4.553876891600541,0.0,Headphones & Earphones_x_Sony
4.3,1,13.32,False,Headphones & Earphones,0.0,0,Sony,10.096419288442098,0.0,Headphones & Earphones_x_Sony
4.3,1,34.95,False,Headphones & Earphones,0.0,0,JBL,1.9459101490553132,0.0,Headphones & Earphones_x_JBL
4.2,2,17.66,False,Headphones & Earphones,0.0,0,Sony,7.573017256052546,0.0,Headphones & Earphones_x_Sony
4.4,2,169.99,False,Headphones & Earphones,0.0,0,Samsung,7.740229524763182,0.0,Headphones & Earphones_x_Samsung
4.2,2,34.21,False,Headphones & Earphones,0.45566666666666666,0,Sony,7.10085190894405,0.0,Headphones & Earphones_x_Sony
4.5,2,73.56,False,Headphones & Earphones,0.0,0,JBL,5.356586274672012,0.0,Headphones & Earphones_x_JBL
4.0,3,22.98,False,Headphones & Earphones,0.0,0,Sony,9.328301169609748,0.0,Headphones & Earphones_x_Sony
4.1,1,59.48,False,Headphones & Earphones,0.0,0,JBL,8.13505390861157,0.0,Headphones & Earphones_x_JBL
,1,123.61,False,Headphones & Earphones,0.29361677810160586,0,Sony,0.0,0.0,Headphones & Earphones_x_Sony
4.0,1,99.95,False,Headphones & Earphones,0.0,0,Samsung,2.772588722239781,0.0,Headphones & Earphones_x_Samsung
4.4,3,29.77,False,Headphones & Earphones,0.0,0,JBL,2.833213344056216,0.0,Headphones & Earphones_x_JBL
4.2,1,32.47,False,Headphones & Earphones,0.0,0,JBL,6.263398262591624,0.0,Headphones & Earphones_x_JBL
4.2,3,122.16,False,Headphones & Earphones,0.09852325325104702,0,Sennheiser,7.65728279297819,0.0,Headphones & Earphones_x_Sennheiser
4.1,1,15.83,False,Headphones & Earphones,0.0,0,Samsung,8.08271113423758,0.0,Headphones & Earphones_x_Samsung
4.4,1,176.87,False,Headphones & Earphones,0.0,0,Samsung,8.15162164696975,0.0,Headphones & Earphones_x_Samsung
4.0,4,4.99,False,Headphones & Earphones,0.04351610095735422,0,JBL,8.23827262463303,0.0,Headphones & Earphones_x_JBL
,1,75.99,False,Headphones & Earphones,0.05000625078134767,0,soundcore,0.0,0.0,Headphones & Earphones_x_soundcore
4.0,1,143.0,False,Headphones & Earphones,0.2011173184357542,0,Sony,5.2574953720277815,0.0,Headphones & Earphones_x_Sony
5.0,2,67.95,False,Headphones & Earphones,0.02886126589512782,0,JBL,1.0986122886681098,0.0,Headphones & Earphones_x_JBL
4.3,2,99.99,False,Headphones & Earphones,0.0,0,Sony,8.745921121024347,0.0,Headphones & Earphones_x_Sony
4.3,3,31.45,False,Headphones & Earphones,0.0,1,JBL,6.964135612418245,3.4965075614664802,Headphones & Earphones_x_JBL
3.4,1,89.99,False,Headphones & Earphones,0.0,0,Sony,4.430816798843313,0.0,Headphones & Earphones_x_Sony
4.1,3,110.9,False,Headphones & Earphones,0.0,0,Sennheiser,7.564757012905729,0.0,Headphones & Earphones_x_Sennheiser
4.4,2,83.99,False,Headphones & Earphones,0.0,0,Sennheiser,7.6324011266014535,0.0,Headphones & Earphones_x_Sennheiser
3.5,1,23.95,False,Headphones & Earphones,0.0,0,JBL,9.092232283495854,0.0,Headphones & Earphones_x_JBL
3.0,1,113.99,False,Headphones & Earphones,0.0,1,JBL,2.995732273553991,2.1972245773362196,Headphones & Earphones_x_JBL
4.1,8,8.09,False,Headphones & Earphones,0.0,0,Sony,8.750683034784592,0.0,Headphones & Earphones_x_Sony
4.5,2,12.99,False,Headphones & Earphones,0.0,0,JBL,7.358193752733032,0.0,Headphones & Earphones_x_JBL
4.1,1,29.55,False,Headphones & Earphones,0.0,0,JBL,4.31748811353631,0.0,Headphones & Earphones_x_JBL
4.3,1,85.99,False,Headphones & Earphones,0.0,1,soundcore,8.559677803022392,3.4965075614664802,Headphones & Earphones_x_soundcore
4.3,3,11.39,False,Headphones & Earphones,0.0,0,JBL,5.659482215759621,0.0,Headphones & Earphones_x_JBL
3.9,1,127.99,True,Headphones & Earphones,0.0,0,Sony,4.6913478822291435,0.0,Headphones & Earphones_x_Sony
4.1,1,13.99,False,Headphones & Earphones,0.0,0,JBL,7.414572881350589,0.0,Headphones & Earphones_x_JBL
4.0,1,19.94,False,Headphones & Earphones,0.0,0,Samsung,7.482681828154651,0.0,Headphones & Earphones_x_Samsung
4.0,1,7.9,False,Headphones & Earphones,0.47333333333333333,0,Sony,6.755768921984255,0.0,Headphones & Earphones_x_Sony
4.2,4,72.08,False,Headphones & Earphones,0.0,0,soundcore,9.262363400043334,0.0,Headphones & Earphones_x_soundcore
4.6,1,8.12,False,Headphones & Earphones,0.0,0,Sennheiser,3.258096538021482,0.0,Headphones & Earphones_x_Sennheiser
4.5,3,11.9,False,Headphones & Earphones,0.0,0,Sony,9.806260536775024,0.0,Headphones & Earphones_x_Sony
,1,18.96,False,Headphones & Earphones,0.0,0,Sony,0.0,0.0,Headphones & Earphones_x_Sony
3.9,2,11.65,False,Headphones & Earphones,0.0,0,JBL,8.4368504387337,0.0,Headphones & Earphones_x_JBL
4.5,1,19.99,False,Headphones & Earphones,0.0,0,JBL,2.1972245773362196,0.0,Headphones & Earphones_x_JBL
4.2,1,42.53,False,Headphones & Earphones,0.0,0,Sennheiser,7.643482907077201,0.0,Headphones & Earphones_x_Sennheiser
4.0,1,29.99,False,Headphones & Earphones,0.0,0,Sennheiser,5.955837369464831,0.0,Headphones & Earphones_x_Sennheiser
4.2,3,8.9,False,Headphones & Earphones,0.0,0,Sony,6.551080335043404,0.0,Headphones & Earphones_x_Sony
4.3,4,78.97,False,Headphones & Earphones,0.0,0,soundcore,7.749753406274437,0.0,Headphones & Earphones_x_soundcore
3.9,1,19.55,True,Headphones & Earphones,0.0,0,JBL,3.044522437723423,0.0,Headphones & Earphones_x_JBL
4.4,1,77.95,True,Headphones & Earphones,0.0,0,JBL,8.255568653283746,0.0,Headphones & Earphones_x_JBL
4.1,2,49.92,True,Headphones & Earphones,0.0,0,JBL,8.348301054933943,0.0,Headphones & Earphones_x_JBL
4.3,1,41.95,True,Headphones & Earphones,0.03938630638882525,0,JBL,3.6375861597263857,0.0,Headphones & Earphones_x_JBL
4.0,1,143.0,True,Headphones & Earphones,0.2011173184357542,0,Sony,5.2574953720277815,0.0,Headphones & Earphones_x_Sony
3.7,3,172.99,True,Headphones & Earphones,0.0,0,Sennheiser,4.700480365792417,0.0,Headphones & Earphones_x_Sennheiser
4.2,1,69.99,True,Headphones & Earphones,0.0,0,JBL,5.937536205082426,0.0,Headphones & Earphones_x_JBL
4.3,1,126.0,True,Headphones & Earphones,0.1,0,Sennheiser,6.159095388491933,0.0,Headphones & Earphones_x_Sennheiser
4.4,1,75.56,True,Headphones & Earphones,0.0,0,JBL,7.988542982737695,0.0,Headphones & Earphones_x_JBL
4.5,3,63.7,True,Headphones & Earphones,0.11566265060240957,0,Sennheiser,7.3632795869630385,0.0,Headphones & Earphones_x_Sennheiser
3.9,1,14.16,True,Headphones & Earphones,0.0,0,JBL,6.739336627357174,0.0,Headphones & Earphones_x_JBL
4.4,3,15.14,False,Headphones & Earphones,0.33511170390130035,0,JBL,6.903747257584598,0.0,Headphones & Earphones_x_JBL
4.2,13,85.6,True,Headphones & Earphones,0.16759776536312848,0,Sony,7.85748078694253,0.0,Headphones & Earphones_x_Sony
4.3,1,39.0,False,Headphones & Earphones,0.0,0,JBL,5.501258210544727,0.0,Headphones & Earphones_x_JBL
,1,281.2,False,Headphones & Earphones,0.2789373814041746,0,Sennheiser,0.0,0.0,Headphones & Earphones_x_Sennheiser
4.4,2,109.24,False,Headphones & Earphones,0.0,0,Samsung,4.820281565605037,0.0,Headphones & Earphones_x_Samsung
4.1,1,99.99,True,Headphones & Earphones,0.0,0,soundcore,4.7535901911063645,0.0,Headphones & Earphones_x_soundcore
4.1,1,104.72,True,Headphones & Earphones,0.0,0,JBL,8.245384468120747,0.0,Headphones & Earphones_x_JBL
3.6,1,59.99,False,Headphones & Earphones,0.0,0,Jabra,4.882801922586371,0.0,Headphones & Earphones_x_Jabra
4.2,1,14.36,False,Headphones & Earphones,0.0,0,Sony,3.6635616461296463,0.0,Headphones & Earphones_x_Sony
4.6,1,133.17,True,Headphones & Earphones,0.030644926481292824,0,Sennheiser,6.6293632534374485,0.0,Headphones & Earphones_x_Sennheiser
4.0,1,59.99,False,Headphones & Earphones,0.0,0,JBL,4.77912349311153,0.0,Headphones & Earphones_x_JBL
4.5,1,134.99,True,Headphones & Earphones,0.12904058326343634,0,Sony,7.154615356913663,0.0,Headphones & Earphones_x_Sony
4.4,1,77.95,True,Headphones & Earphones,0.0,0,JBL,8.255568653283746,0.0,Headphones & Earphones_x_JBL
,1,139.0,False,Headphones & Earphones,0.0,0,Sennheiser,0.0,0.0,Headphones & Earphones_x_Sennheiser
3.9,1,39.99,True,Headphones & Earphones,0.0,0,Sony,6.486160788944089,0.0,Headphones & Earphones_x_Sony
4.5,4,212.53,False,Headphones & Earphones,0.0,0,Sennheiser,8.339261982923576,0.0,Headphones & Earphones_x_Sennheiser
4.3,1,149.99,True,Headphones & Earphones,0.0,0,soundcore,5.84354441703136,0.0,Headphones & Earphones_x_soundcore
3.7,1,635.87,True,Headphones & Earphones,0.0,0,Sennheiser,3.912023005428146,0.0,Headphones & Earphones_x_Sennheiser
4.3,3,11.39,False,Headphones & Earphones,0.0,0,JBL,5.659482215759621,0.0,Headphones & Earphones_x_JBL
3.9,1,29.99,False,Headphones & Earphones,0.0,0,soundcore,6.061456918928017,0.0,Headphones & Earphones_x_soundcore
4.5,2,145.45,True,Headphones & Earphones,0.0,0,Samsung,3.970291913552122,0.0,Headphones & Earphones_x_Samsung
,1,119.0,False,Headphones & Earphones,0.0,0,Sennheiser,0.0,0.0,Headphones & Earphones_x_Sennheiser
4.1,1,99.0,True,Headphones & Earphones,0.17493124427035583,0,Sennheiser,7.708410667257367,0.0,Headphones & Earphones_x_Sennheiser
,8,148.99,False,Headphones & Earphones,0.0,0,Samsung,0.0,0.0,Headphones & Earphones_x_Samsung
4.4,1,98.99,False,Headphones & Earphones,0.0,0,Sennheiser,8.65032450401942,0.0,Headphones & Earphones_x_Sennheiser
4.4,1,155.0,False,Headphones & Earphones,0.0,0,Samsung,5.993961427306569,0.0,Headphones & Earphones_x_Samsung
4.3,6,25.9,False,Headphones & Earphones,0.047619047619047644,0,Sennheiser,9.601030194502194,0.0,Headphones & Earphones_x_Sennheiser
4.0,1,169.99,False,Headphones & Earphones,0.0,1,Jabra,2.8903717578961645,2.1972245773362196,Headphones & Earphones_x_Jabra
4.0,1,29.99,False,Headphones & Earphones,0.0,0,JBL,3.8066624897703196,0.0,Headphones & Earphones_x_JBL
4.3,1,149.99,False,Headphones & Earphones,0.0,0,soundcore,5.84354441703136,0.0,Headphones & Earphones_x_soundcore
4.4,1,69.99,False,Headphones & Earphones,0.0,0,JBL,6.894670039433482,0.0,Headphones & Earphones_x_JBL
4.5,2,59.39,False,Headphones & Earphones,0.027333333333333296,0,Sennheiser,8.944811104165534,0.0,Headphones & Earphones_x_Sennheiser
4.6,1,229.99,False,Headphones & Earphones,0.0,0,Sennheiser,3.091042453358316,0.0,Headphones & Earphones_x_Sennheiser
3.9,1,4.45,False,Headphones & Earphones,0.0,0,Samsung,7.4318919168078,0.0,Headphones & Earphones_x_Samsung
4.6,4,24.95,False,Headphones & Earphones,0.25856464116029015,0,JBL,8.330863613224745,0.0,Headphones & Earphones_x_JBL
4.5,1,134.99,False,Headphones & Earphones,0.12904058326343634,0,Sony,7.154615356913663,0.0,Headphones & Earphones_x_Sony
4.3,5,90.0,False,Headphones & Earphones,0.0,0,Jabra,8.529911963824013,0.0,Headphones & Earphones_x_Jabra
4.1,1,99.0,False,Headphones & Earphones,0.17493124427035583,0,Sennheiser,7.708410667257367,0.0,Headphones & Earphones_x_Sennheiser
4.4,1,98.99,False,Headphones & Earphones,0.0,0,Sennheiser,8.65032450401942,0.0,Headphones & Earphones_x_Sennheiser
4.4,7,30.11,False,Headphones & Earphones,0.28851702250432776,0,Jabra,7.958227192322312,0.0,Headphones & Earphones_x_Jabra
3.6,1,7.49,False,Headphones & Earphones,0.0,0,Jabra,5.730099782973574,0.0,Headphones & Earphones_x_Jabra
4.3,1,293.22,False,Headphones & Earphones,0.0,0,Jabra,3.784189633918261,0.0,Headphones & Earphones_x_Jabra
4.6,4,137.75,False,Headphones & Earphones,0.0,0,Sennheiser,7.513163545234075,0.0,Headphones & Earphones_x_Sennheiser
4.1,1,47.05,False,Headphones & Earphones,0.0,0,Sennheiser,10.224701108196701,0.0,Headphones & Earphones_x_Sennheiser
